thetacrank,Fx,Fy,sigmax1,sigmay1,tauxy1,sigma11,sigmax2,sigmay2,tauxy2,sigma12,sigmax3,sigmay3,tauxy3,sigma13,sigmax4,sigmay4,tauxy4,sigma14
0.5711986642890533,66.08555483592659,-505.00937583933484,1189539.9870466788,-606011.2510072018,66085.55483592658,1191968.99069015,0.0,-574665.8414723463,132171.10967185316,28941.34247642057,3864652.3295863504,-473128.66581714957,29.738499676166967,3864652.329790229,0.0,-1122243.057420744,293713.57704856264,72222.79732794245
0.6029319234162229,69.31490283127519,-504.57627222165104,1247668.2509629535,-605491.5266659813,69314.90283127519,1250257.2628925543,0.0,-574172.9994246373,138629.80566255038,31718.897568071843,4053503.089548257,-472722.9035747066,31.191706274073834,4053503.08976321,0.0,-1121280.6049370023,308066.23480566754,79064.59338529268
0.6346651825433925,72.47445659504642,-504.13214873171853,1304540.2187108356,-604958.5784780622,72474.45659504642,1307287.013829557,0.0,-573667.6175223003,144948.91319009283,34544.19497186382,4238272.315499791,-472306.81713294383,32.613505467770885,4238272.315725589,0.0,-1120293.6638482634,322108.6959779841,86009.87146853516
0.6663984416705622,75.5610347244214,-503.67876694871865,1360098.6250395854,-604414.5203384623,75561.03472442139,1363000.6408830946,0.0,-573151.7003209556,151122.0694488428,37405.010029906756,4418773.960492481,-471882.0568644042,34.00246562598963,4418773.960728884,0.0,-1119286.1487749303,335826.8209974285,93028.37773151079
0.6981317007977318,78.57152929686559,-503.21792995436743,1414287.5273435807,-603861.515945241,78571.5292968656,1417341.8885238548,0.0,-572627.2996032456,157143.05859373117,40289.23892858904,4594826.274670503,-471450.31202415406,35.35718818358951,4594826.274917258,0.0,-1118262.066565261,349206.7968749582,100090.40095883165
0.7298649599249014,81.50290899952995,-502.75147545106336,1467052.3619915391,-603301.770541276,81502.90899952994,1470255.9016203457,0.0,-572096.5065477616,163005.8179990599,43184.9466051425,4766251.9882766055,-471013.3043023749,36.67630904978847,4766251.9885334475,0.0,-1117225.501002363,362235.15110902203,107166.87499172229
0.7615982190520711,84.35222218153817,-502.28126866989896,1518339.999267687,-602737.5224038787,84352.22218153816,1521689.2779464303,0.0,-571561.4436588504,168704.44436307633,46080.409545132774,4932878.490148431,-470572.78118008486,37.95849998169217,4932878.490415084,0.0,-1116180.59704422,374898.76525128074,114229.4657950137
0.7933314781792408,87.11659982604044,-501.80919509147736,1568098.796868728,-602171.0341097729,87116.59982604044,1571590.1197088286,0.0,-571024.2564834051,174233.1996520809,48964.15377857507,5094538.0015228335,-470130.5091094824,39.2024699217182,5094538.001799011,0.0,-1115131.5446477274,387184.8881157353,121250.6447229702
0.8250647373064104,89.79325843907698,-501.33715300434295,1616278.6519033858,-601604.5836052116,89793.25843907698,1619908.083947089,0.0,-570487.1051428729,179586.51687815395,51824.98842282675,5251067.744975262,-469688.2665421553,40.40696629758464,5251067.745260665,0.0,-1114082.5622318732,399081.14861811994,128203.74954801635
0.85679799643358,92.3795028523132,-500.8670459277255,1662831.0513416375,-601040.4551132706,92379.50285231319,1666594.4316798672,0.0,-569952.1557108599,184759.00570462638,54652.035142929235,5402310.108322409,-469247.83683016914,41.57077628354094,5402310.108616731,0.0,-1113037.87983939,410575.5682325031,135063.03477223113
0.8885312555607496,94.87272893685231,-500.40077492713914,1707709.1208633417,-600480.929912567,94872.7289368523,1711602.0756898404,0.0,-569421.5714688133,189745.45787370464,57434.7539080166,5548112.803324697,-468811.0010267744,42.69272802158354,5548112.80362762,0.0,-1112001.7220603093,421656.573052677,141803.71266136318
0.9202645146879193,97.2704262253695,-499.9402308531909,1750867.6720566512,-599928.277023829,97270.4262253695,1754885.626852353,0.0,-568897.5040743205,194540.85245073898,60162.965418526495,5688329.019027457,-468379.53061517066,43.77169180141627,5688329.019338656,0.0,-1110978.2907848686,432313.0054460867,148401.98633650376
0.9519977738150889,99.57018043993764,-499.4872865356686,1792263.2479188778,-599384.7438428024,99570.18043993766,1796401.4389244667,0.0,-568382.0846785193,199140.36087987528,62826.87056617212,5822817.569586997,-467955.18019537383,44.80658119797194,5822817.569906136,0.0,-1109971.7478570414,442534.13528861175,154835.07613976463
0.9837310329422585,101.76967592300618,-499.04378896659273,1831854.1666141113,-598852.5467599112,101769.67592300617,1836107.651719921,0.0,-567877.4150309502,203539.35184601235,65417.06726927543,5951443.036433111,-467539.68016074324,45.796354165352774,5951443.036759846,0.0,-1108986.1977035394,452309.6707689164,161081.2403648654
1.0154642920694281,103.86669796906651,-498.6115515073929,1869600.5634431974,-598333.8618088715,103866.6979690665,1873964.232602424,0.0,-567385.5586118607,207733.39593813298,67924.5650022144,6074075.904623774,-467134.72939711134,46.74001408607992,6074075.904957753,0.0,-1108025.6700164287,461629.7687514067,167119.79131742637
1.0471975511965979,105.85913505467447,-498.1923461566657,1905464.4309841408,-597830.8153879988,105859.13505467447,1909933.0162365504,0.0,-566908.531833447,211718.27010934893,70340.79731124727,6190592.6932558175,-466741.9880386695,47.63661077460351,6190592.693596682,0.0,-1107094.1025703682,470485.0446874421,172931.10754759633
1.0789308103237674,107.74498096457687,-497.78789591607165,1939409.6573623838,-597345.4750992861,107744.98096457685,1943977.7425404035,0.0,-566448.2953527711,215489.9619291537,72657.63258110837,6300876.079799818,-466363.0703157983,48.48524143405959,6300876.080147199,0.0,-1106195.324257937,478866.5820647861,178496.64298209583
1.110664069450937,109.52233681179925,-497.39986729279457,1971402.062612387,-596879.8407513535,109522.33681179925,1976064.0927889296,0.0,-566006.7455400764,219044.67362359847,74867.38328874618,6404815.018233876,-465999.53753083793,49.28505156530966,6404815.018587403,0.0,-1105333.0384284323,486765.94138577447,183798.93357602623
1.1423973285781066,111.18941294966332,-497.0298629775842,2001409.43309394,-596435.835573101,111189.41294966332,2006159.723821005,0.0,-565585.706146906,222378.82589932662,76962.81395319244,6502304.850857506,-465652.8911983592,50.03523582734849,6502304.851216797,0.0,-1104510.8066168537,494175.1686651703,188821.60200789163
1.1741305877052763,112.74453077380993,-496.6794147377162,2029401.5539285787,-596015.2976852594,112744.53077380994,2034234.3003071386,0.0,-565186.9202187804,225489.06154761987,78937.14796442672,6593247.413673095,-465324.5663867829,50.735038848214465,6593247.414037765,0.0,-1103732.0327504803,501086.8034391552,193549.3608546285
1.2058638468324459,114.18612441241177,-496.34997656419813,2055350.2394234121,-595619.9718770378,114186.12441241177,2060259.525038016,0.0,-564812.0422971909,228372.24882482353,80784.07344965765,6677551.13522876,-465015.9252981956,51.38375598558529,6677551.1355984155,0.0,-1102999.9479204402,507493.88627738564,197968.0146070352
1.2375971059596156,115.5127423028735,-496.0429181122101,2079229.3614517234,-595251.5017346521,115512.74230287349,2084209.1671973504,0.0,-564462.6309552734,231025.484605747,82497.74831294955,6755131.128823013,-464728.2511228884,51.98073403629307,6755131.1291972585,0.0,-1102317.5958049113,513389.96579054894,202064.46081948595
1.269330365086785,116.72304865343229,-495.7595184730751,2101014.8757617814,-594911.4221676901,116723.04865343228,2106059.0885855462,0.0,-564140.1417107405,233446.09730686457,84072.8045637203,6825909.277978497,-464462.7422044963,52.525371894044525,6825909.278356928,0.0,-1101687.8188290559,518769.1051263657,205826.69063062442
1.3010636242139548,117.81582478818666,-495.5009603149989,2120684.8461873597,-594601.1523779987,117815.82478818667,2125787.2677635397,0.0,-563845.9203584469,235631.6495763733,85504.35203136713,6889814.315098636,-464220.50655062665,53.01712115468399,6889814.31548085,0.0,-1101113.245144442,523625.88794749626,209243.78884312883
1.3327968833411243,118.78997037419863,-495.2683244283889,2138219.4667355753,-594321.9893140667,118789.97037419863,2143373.8220889815,0.0,-563581.196763339,237579.94074839726,86787.98154710408,6946781.893227992,-464002.55672252685,53.45548666838938,6946781.893613577,0.0,-1100596.2765075308,527955.4238853273,212305.93370985577
1.364530142468294,119.64450452943852,-495.06258470976377,2153601.0815298934,-594075.1016517165,119644.50452943853,2158801.0276196883,0.0,-563347.0791524897,239289.00905887704,87919.76765995187,6996754.650844359,-463809.805135654,53.84002703824733,6996754.651232902,0.0,-1100139.0771328085,531753.3534641712,215004.39653990208
1.3962634015954636,120.37856681044717,-494.88460361610515,2166814.2025880488,-593861.5243393262,120378.56681044717,2172053.3368617063,0.0,-563144.5489424644,240757.1336208943,88896.27094153571,7039682.269616794,-463643.0598009888,54.17035506470122,7039682.270007878,0.0,-1099743.5635913447,535015.8524908763,217331.5412104827
1.4279966607226333,120.99141807873286,-494.7351281189806,2177845.5254171914,-593682.1537427767,120991.41807873285,2183117.394342263,0.0,-562974.4561353915,241982.83615746573,89714.53992384532,7075521.525072099,-463503.0205345705,54.446138135429784,7075521.525465304,0.0,-1099411.395819957,537739.6359054794,219280.8236483998
1.4597299198498028,121.48244124501565,-494.61478618492407,2186683.942410282,-593537.7434219089,121482.44124501564,2191982.0499899704,0.0,-562837.515313879,242964.8824900313,90372.11270510958,7104236.330117876,-463390.27566006716,54.66709856025704,7104236.330512781,0.0,-1099143.9692998312,539921.9610889584,220846.7913272758
1.4914631789769726,121.85114189059101,-494.52408380539555,2193320.554030638,-593428.9005664747,121851.14189059101,2198638.37030782,0.0,-562734.302261312,243702.28378118202,90867.01825139468,7125797.771379592,-463305.29922623077,54.83301385076595,7125797.771775773,0.0,-1098942.4084564345,541560.630624849,222025.08281326375
1.5231964381041423,122.0971487651613,-494.4634025962133,2197748.6777729033,-593356.0831154559,122097.14876516128,2203079.6473261453,0.0,-562665.2512301736,244194.29753032257,91197.77741506358,7140184.138313527,-463248.44875787495,54.943716944322574,7140184.13871056,0.0,-1098807.5613249184,542653.994511828,222812.42738153588
1.5549296972313118,122.22021416065711,-494.43299798266895,2199963.8548918283,-593319.5975792027,122220.2141606571,2205301.4053261206,0.0,-562630.6528768301,244440.4283213142,91363.40368588321,7147380.945067667,-463219.96355556155,54.999096372295696,7147380.945465127,0.0,-1098739.9955170422,543200.9518251427,223206.64471841685
1.5866629563584815,122.22021416065711,-494.43299798266895,2199963.8548918283,-593319.5975792027,122220.2141606571,2205301.4053261206,0.0,-562630.6528768301,244440.4283213142,91363.40368588321,7147380.945067667,-463219.96355556155,54.999096372295696,7147380.945465127,0.0,-1098739.9955170422,543200.9518251427,223206.64471841685
1.618396215485651,122.09714876516084,-494.4634025962134,2197748.6777728954,-593356.083115456,122097.14876516083,2203079.647326137,0.0,-562665.2512301737,244194.29753032167,91197.777415063,7140184.1383135,-463248.448757875,54.943716944322375,7140184.138710533,0.0,-1098807.5613249186,542653.994511826,222812.42738153436
1.6501294746128208,121.85114189059101,-494.52408380539555,2193320.554030638,-593428.9005664747,121851.14189059101,2198638.37030782,0.0,-562734.302261312,243702.28378118202,90867.01825139468,7125797.771379592,-463305.29922623077,54.83301385076595,7125797.771775773,0.0,-1098942.4084564345,541560.630624849,222025.08281326375
1.6818627337399903,121.48244124501565,-494.61478618492407,2186683.942410282,-593537.7434219089,121482.44124501564,2191982.0499899704,0.0,-562837.515313879,242964.8824900313,90372.11270510958,7104236.330117876,-463390.27566006716,54.66709856025704,7104236.330512781,0.0,-1099143.9692998312,539921.9610889584,220846.7913272758
1.71359599286716,120.9914180787324,-494.7351281189807,2177845.525417183,-593682.1537427768,120991.4180787324,2183117.394342255,0.0,-562974.4561353916,241982.83615746477,89714.53992384463,7075521.525072071,-463503.0205345706,54.44613813542957,7075521.525465276,0.0,-1099411.3958199571,537739.6359054773,219280.82364839828
1.7453292519943295,120.37856681044764,-494.88460361610504,2166814.202588057,-593861.5243393261,120378.56681044764,2172053.3368617147,0.0,-563144.5489424643,240757.13362089527,88896.27094153635,7039682.269616822,-463643.0598009887,54.17035506470143,7039682.270007906,0.0,-1099743.5635913445,535015.8524908784,217331.5412104841
1.7770625111214993,119.64450452943805,-495.0625847097639,2153601.0815298855,-594075.1016517166,119644.50452943804,2158801.0276196804,0.0,-563347.0791524898,239289.0090588761,87919.76765995129,6996754.650844332,-463809.80513565405,53.840027038247115,6996754.651232874,0.0,-1100139.0771328087,531753.3534641691,215004.39653990068
1.8087957702486688,118.78997037419839,-495.26832442838895,2138219.466735571,-594321.9893140667,118789.9703741984,2143373.8220889773,0.0,-563581.196763339,237579.94074839677,86787.98154710373,6946781.893227977,-464002.5567225269,53.45548666838927,6946781.893613562,0.0,-1100596.276507531,527955.4238853261,212305.93370985496
1.8405290293758385,117.81582478818618,-495.500960314999,2120684.8461873513,-594601.1523779988,117815.82478818618,2125787.2677635313,0.0,-563845.920358447,235631.64957637232,85504.35203136649,6889814.315098608,-464220.5065506268,53.01712115468377,6889814.315480822,0.0,-1101113.2451444422,523625.8879474941,209243.78884312732
1.872262288503008,116.72304865343229,-495.7595184730751,2101014.8757617814,-594911.4221676901,116723.04865343228,2106059.0885855462,0.0,-564140.1417107405,233446.09730686457,84072.8045637203,6825909.277978497,-464462.7422044963,52.525371894044525,6825909.278356928,0.0,-1101687.8188290559,518769.1051263657,205826.69063062442
1.9039955476301778,115.51274230287373,-496.04291811221003,2079229.3614517276,-595251.501734652,115512.74230287374,2084209.1671973548,0.0,-564462.6309552733,231025.48460574745,82497.74831294984,6755131.128823026,-464728.25112288835,51.98073403629317,6755131.129197272,0.0,-1102317.595804911,513389.96579054993,202064.46081948665
1.9357288067573473,114.18612441241203,-496.3499765641981,2055350.2394234163,-595619.9718770377,114186.12441241203,2060259.5250380205,0.0,-564812.0422971908,228372.24882482406,80784.073449658,6677551.135228774,-465015.92529819557,51.38375598558541,6677551.1355984295,0.0,-1102999.9479204402,507493.8862773868,197968.01460703602
1.967462065884517,112.74453077380967,-496.67941473771623,2029401.5539285743,-596015.2976852595,112744.53077380967,2034234.3003071342,0.0,-565186.9202187804,225489.06154761932,78937.14796442637,6593247.413673081,-465324.566386783,50.735038848214344,6593247.414037751,0.0,-1103732.0327504806,501086.8034391541,193549.3608546278
1.9991953250116865,111.18941294966332,-497.0298629775842,2001409.43309394,-596435.835573101,111189.41294966332,2006159.723821005,0.0,-565585.706146906,222378.82589932662,76962.81395319244,6502304.850857506,-465652.8911983592,50.03523582734849,6502304.851216797,0.0,-1104510.8066168537,494175.1686651703,188821.60200789163
2.0309285841388562,109.5223368117995,-497.3998672927945,1971402.0626123913,-596879.8407513534,109522.33681179951,1976064.092788934,0.0,-566006.7455400764,219044.673623599,74867.38328874653,6404815.01823389,-465999.5375308379,49.28505156530977,6404815.018587416,0.0,-1105333.0384284323,486765.9413857756,183798.93357602693
2.0626618432660258,107.74498096457714,-497.7878959160716,1939409.6573623884,-597345.475099286,107744.98096457715,1943977.7425404082,0.0,-566448.295352771,215489.96192915426,72657.63258110866,6300876.079799833,-466363.0703157982,48.4852414340597,6300876.080147214,0.0,-1106195.3242579368,478866.5820647873,178496.64298209664
2.0943951023931957,105.85913505467447,-498.1923461566657,1905464.4309841408,-597830.8153879988,105859.13505467447,1909933.0162365504,0.0,-566908.531833447,211718.27010934893,70340.79731124727,6190592.6932558175,-466741.9880386695,47.63661077460351,6190592.693596682,0.0,-1107094.1025703682,470485.0446874421,172931.10754759633
2.126128361520365,103.86669796906624,-498.61155150739296,1869600.5634431923,-598333.8618088715,103866.69796906623,1873964.2326024189,0.0,-567385.5586118608,207733.39593813245,67924.5650022141,6074075.904623757,-467134.7293971114,46.74001408607981,6074075.904957736,0.0,-1108025.670016429,461629.7687514055,167119.79131742555
2.1578616206475347,101.76967592300589,-499.0437889665928,1831854.1666141064,-598852.5467599113,101769.6759230059,1836107.6517199161,0.0,-567877.4150309502,203539.3518460118,65417.06726927508,5951443.036433094,-467539.6801607433,45.796354165352646,5951443.036759829,0.0,-1108986.1977035396,452309.6707689151,161081.24036486458
2.1895948797747042,99.57018043993793,-499.48728653566855,1792263.2479188829,-599384.7438428022,99570.18043993793,1796401.4389244718,0.0,-568382.0846785193,199140.36087987587,62826.87056617247,5822817.569587014,-467955.1801953738,44.806581197972065,5822817.569906153,0.0,-1109971.7478570412,442534.13528861303,154835.07613976544
2.221328138901874,97.27042622536894,-499.940230853191,1750867.672056641,-599928.2770238292,97270.42622536892,1754885.6268523429,0.0,-568897.5040743207,194540.85245073785,60162.965418525855,5688329.019027424,-468379.5306151708,43.77169180141601,5688329.019338623,0.0,-1110978.2907848689,432313.0054460842,148401.98633650213
2.2530613980290437,94.87272893685261,-500.4007749271391,1707709.120863347,-600480.9299125669,94872.7289368526,1711602.0756898457,0.0,-569421.5714688132,189745.45787370522,57434.75390801695,5548112.803324714,-468811.00102677435,42.692728021583676,5548112.803627638,0.0,-1112001.722060309,421656.57305267826,141803.71266136388
2.284794657156213,92.37950285231288,-500.86704592772554,1662831.051341632,-601040.4551132707,92379.50285231287,1666594.4316798614,0.0,-569952.1557108599,184759.00570462574,54652.035142928886,5402310.108322391,-469247.8368301692,41.57077628354079,5402310.108616713,0.0,-1113037.87983939,410575.5682325017,135063.0347722302
2.3165279162833827,89.79325843907668,-501.337153004343,1616278.6519033802,-601604.5836052116,89793.25843907667,1619908.0839470834,0.0,-570487.105142873,179586.51687815334,51824.98842282646,5251067.744975245,-469688.2665421553,40.4069662975845,5251067.745260648,0.0,-1114082.5622318734,399081.1486181186,128203.74954801553
2.3482611754105527,87.11659982604078,-501.8091950914773,1568098.796868734,-602171.0341097728,87116.5998260408,1571590.1197088347,0.0,-571024.256483405,174233.19965208156,48964.15377857542,5094538.001522853,-470130.50910948234,39.20246992171835,5094538.00179903,0.0,-1115131.5446477274,387184.88811573683,121250.64472297102
2.379994434537722,84.35222218153817,-502.28126866989896,1518339.999267687,-602737.5224038787,84352.22218153816,1521689.2779464303,0.0,-571561.4436588504,168704.44436307633,46080.409545132774,4932878.490148431,-470572.78118008486,37.95849998169217,4932878.490415084,0.0,-1116180.59704422,374898.76525128074,114229.4657950137
2.4117276936648917,81.50290899952995,-502.75147545106336,1467052.3619915391,-603301.770541276,81502.90899952994,1470255.9016203457,0.0,-572096.5065477616,163005.8179990599,43184.9466051425,4766251.9882766055,-471013.3043023749,36.67630904978847,4766251.9885334475,0.0,-1117225.501002363,362235.15110902203,107166.87499172229
2.443460952792061,78.57152929686559,-503.21792995436743,1414287.5273435807,-603861.515945241,78571.5292968656,1417341.8885238548,0.0,-572627.2996032456,157143.05859373117,40289.23892858904,4594826.274670503,-471450.31202415406,35.35718818358951,4594826.274917258,0.0,-1118262.066565261,349206.7968749582,100090.40095883165
2.475194211919231,75.56103472442179,-503.6787669487186,1360098.6250395924,-604414.5203384623,75561.03472442178,1363000.6408831016,0.0,-573151.7003209555,151122.06944884357,37405.010029907105,4418773.960492503,-471882.0568644041,34.0024656259898,4418773.960728906,0.0,-1119286.1487749303,335826.8209974302,93028.37773151172
2.5069274710464007,72.47445659504562,-504.13214873171864,1304540.2187108214,-604958.5784780624,72474.45659504562,1307287.0138295428,0.0,-573667.6175223005,144948.91319009123,34544.194971863064,4238272.315499744,-472306.8171329439,32.61350546777052,4238272.315725543,0.0,-1120293.6638482637,322108.69597798056,86009.87146853341
2.53866073017357,69.31490283127519,-504.57627222165104,1247668.2509629535,-605491.5266659813,69314.90283127519,1250257.2628925543,0.0,-574172.9994246373,138629.80566255038,31718.897568071843,4053503.089548257,-472722.9035747066,31.191706274073834,4053503.08976321,0.0,-1121280.6049370023,308066.23480566754,79064.59338529268
2.57039398930074,66.08555483592659,-505.00937583933484,1189539.9870466788,-606011.2510072018,66085.55483592658,1191968.99069015,0.0,-574665.8414723463,132171.10967185316,28941.34247642057,3864652.3295863504,-473128.66581714957,29.738499676166967,3864652.329790229,0.0,-1122243.057420744,293713.57704856264,72222.79732794245
2.6021272484279097,62.789664288689636,-505.42974615877176,1130213.9571964135,-606515.6953905261,62789.66428868964,1132481.0930345752,0.0,-575144.1939048092,125579.32857737927,26223.82193684514,3671910.192321032,-473522.4986010534,28.255348929910333,3671910.1925136205,0.0,-1123177.2136861596,279065.1746163984,65515.160502988845
2.633860507555079,59.43054987196618,-505.8357243073314,1069749.8976953914,-607002.8691687976,59430.549871966185,1071853.7047227523,0.0,-575606.169039377,118861.09974393235,23578.63699168089,3475470.75274656,-473902.8477766696,26.743747442384773,3475470.752927659,0.0,-1124079.3873496254,264135.77720873855,58972.6460316875
2.6655937666822487,56.011593929233904,-506.22571209798645,1008208.6907262102,-607470.8545175837,56011.5939292339,1010148.145353501,0.0,-576049.9482494327,112023.1878584678,21018.033137245628,3275531.8087271294,-474268.21604883467,25.205217268155256,3275531.808896553,0.0,-1124946.0268844143,248940.4174632618,52626.3462530704
2.6973270258094186,52.536239059315704,-506.59817787780213,945652.3030676828,-607917.8134533626,52536.2390593157,947426.8656142638,0.0,-576473.7886195679,105072.4781186314,18554.13049266988,3072294.681831328,-474617.16845625057,23.641307576692064,3072294.681988905,0.0,-1125773.728617338,233494.3958191809,46507.30606893671
2.729060284936588,49.007984649969515,-506.9516620785015,882143.7236994513,-608341.9944942017,49007.98464996951,883753.394620609,0.0,-576876.0292617428,98015.96929993904,16198.8487359992,2865964.0146181006,-474948.3375716484,22.05359309248628,2865964.0147636775,0.0,-1126559.2490633368,217813.26511097563,40646.326120264945
2.7607935440637577,45.430383354310344,-507.2847824564494,817746.9003775863,-608741.7389477394,45430.38335431034,819192.2890938635,0.0,-577255.0972780285,90860.76670862068,13963.827246427885,2656747.564579552,-475260.428410978,20.44367250943965,2656747.5647129947,0.0,-1127299.5165698875,201912.81490804598,35073.746213390026
2.792526803190927,41.807037513581726,-507.59623901083506,752526.6752444712,-609115.486813002,41807.03751358172,753809.0854535375,0.0,-577609.513357157,83614.07502716346,11860.34110102919,2444855.9949462996,-475552.2230411105,18.813166881111776,2444855.9950674935,0.0,-1127991.6422463001,185809.0556159188,29819.210173006868
2.824260062318097,38.141595529907896,-507.88481857015546,686548.7195383422,-609461.7822841866,38141.59552990789,687670.2563335611,0.0,-577937.8969936251,76283.19105981578,9899.213798240002,2230502.6625677133,-475822.58487678226,17.16371798845855,2230502.662676567,0.0,-1128632.930155901,169518.2023551462,24911.414174036356
2.8559933214452666,34.43774819265947,-508.1493990383397,619879.4674678706,-609779.2788460077,34437.74819265947,620843.1736786163,0.0,-578238.9713194899,68875.49638531894,8090.727809576376,2013903.4030795011,-476070.4626586655,15.496986686696758,2013903.4031759505,0.0,-1129220.886751866,153056.6586340421,20377.841567778843
